"model-percent-0,01",0.0,0.0,0.0,0.0,1721,0.293,0.0117,0.3515,0.0185,1721,0.741,0.1059,0.6839,0.0977,1721
"model-percent-0,075",0.9284,0.6951,0.7002,0.5,2255,0.9211,0.8717,0.7809,0.2357,2255,0.9315,0.851,0.8271,0.7366,2255
"model-percent-0,10",0.9403,0.7477,0.764,0.5929,2593,0.9303,0.8921,0.8099,0.3543,2593,0.9328,0.847,0.8388,0.7281,2593
"model-percent-0,20",0.9522,0.7615,0.7838,0.6067,3413,0.9476,0.9272,0.8705,0.5618,3413,0.9473,0.8703,0.874,0.7905,3413
"model-percent-0,40",0.9685,0.8374,0.8629,0.7213,4414,0.961,0.9397,0.9042,0.4533,4414,0.9605,0.9053,0.8978,0.8291,4414
"model-percent-0,60",0.9704,0.8233,0.8555,0.7037,5030,0.9644,0.8743,0.9157,0.4795,5030,0.9646,0.9172,0.9155,0.8694,5030
"model-percent-0,80",0.9748,0.8393,0.8598,0.704,5535,0.966,0.8798,0.9156,0.4364,5535,0.9697,0.9267,0.9265,0.8827,5535
"model-percent-simpler-0,01",0.7532,0.3913,0.4085,0.2558,1721,0.7925,0.702,0.4869,0.0703,1721,0.8483,0.7623,0.663,0.314,1721
"model-percent-simpler-0,05",0.8997,0.625,0.6486,0.4596,1998,0.8934,0.8189,0.6947,0.2385,1998,0.905,0.7821,0.7563,0.6014,1998
"model-percent-simpler-0,075",0.9057,0.6249,0.6545,0.4705,2255,0.9064,0.8677,0.7251,0.2231,2255,0.9148,0.8062,0.7561,0.5992,2255
"model-percent-simpler-0,10",0.9216,0.671,0.7142,0.524,2593,0.9184,0.867,0.7782,0.255,2593,0.9253,0.8299,0.8076,0.6767,2593
"model-percent-simpler-0,20",0.9418,0.7179,0.7694,0.595,3413,0.9399,0.9236,0.8333,0.3823,3413,0.9421,0.8733,0.8509,0.7764,3413
"model-percent-simpler-0,40",0.9542,0.7259,0.7877,0.6075,4414,0.9529,0.9326,0.8781,0.4815,4414,0.9538,0.887,0.8822,0.8076,4414
"model-percent-simpler-0,60",0.9584,0.7294,0.8042,0.6281,5030,0.96,0.8769,0.8988,0.4833,5030,0.9615,0.909,0.9056,0.8515,5030
"model-percent-simpler-0,80",0.9623,0.7305,0.8139,0.6415,5535,0.9615,0.8745,0.8997,0.4793,5535,0.9652,0.9123,0.9079,0.8424,5535
