corpus,train,dev,train_toks,dev_toks
prose,10518,554,243959,13075
corpus-divers,18569,978,372877,19525
Caesar_BellumGallicum_CaesBG3,123,7,3403,234
Catullus_Catullus_Catul,690,37,12397,623
cicero-discours,18217,959,370694,20696
Cicero_DeAmicitia_CicAmici,431,23,8735,537
Cicero_InCatilinam_CicCat1,154,9,3095,193
ciceron-petit,5724,302,110859,5508
Curtius_CurtiusHistoriaeAlexandriMagni_QCurt03,279,15,6776,399
vers,13770,725,246514,13203
horace+lucrece,3846,203,86929,4626
Horatius_Epodi_HorEpodi,133,7,2896,175
ovide,6247,329,90679,4730
Ovidius_InIbin_OviIbin,211,12,4007,189
theatre-plaute-seneque,10191,537,110172,5399
Sallustius_Catilina_SalCatil,467,25,10020,578
seneque-philo-autres,5343,282,111329,6221
seneque-lucilium,8172,431,112818,5983
Seneca_DeBrevitateVitae_SenBrevi,266,14,5883,230
Seneca_Medea_SenMedea,421,23,5464,221
tacite,5018,265,111431,6121
Tacitus_TacGermania_TacGerma,281,15,5333,315
virgile,3933,208,82977,4511
Vergilius_Eclogae_VergEclo,349,19,5424,272
