,value,params_cemb_dim,params_cemb_layers,params_dropout,params_hidden_size,params_linear_layers,params_lr,params_lr_factor,params_lr_patience,params_num_layers,params_patience,params_word_dropout
value,1.0,0.40877916803540393,-0.1566528239094923,0.07763791387102684,-0.12509443647482726,0.05314907245749599,-0.9062552945720571,0.046234081928648474,-0.004291917207028455,0.6583772960646062,-0.26325941834576694,0.3085965927212476
params_cemb_dim,0.40877916803540393,1.0,0.1291674904415539,-0.3662634852768396,-0.06942686964960257,-0.23714245711653695,-0.2773410527971554,0.21452315025907387,0.207559602485213,0.4553821003500189,0.03032337316413145,0.36726936396517734
params_cemb_layers,-0.1566528239094923,0.1291674904415539,1.0,-0.23867874691129323,0.059109755297941595,0.20080483222562479,0.05039176365337596,-0.024260501454778958,0.1586753551843785,0.018330889377669194,0.03238070365257983,-0.14007331923074579
params_dropout,0.07763791387102684,-0.3662634852768396,-0.23867874691129323,1.0,-0.08582395016782961,0.05844126831127739,-0.07931987969449761,-0.5414075635208307,-0.31006011096149727,-0.19785323485898948,-0.4283233317649364,0.15234241896048037
params_hidden_size,-0.12509443647482726,-0.06942686964960257,0.059109755297941595,-0.08582395016782961,1.0,0.2879649855864996,-0.024296022727548598,0.10614570557171366,-0.22661262205653096,0.17858800281882786,-0.1809056686208352,0.42081437196257426
params_linear_layers,0.05314907245749599,-0.23714245711653695,0.20080483222562479,0.05844126831127739,0.2879649855864996,1.0,-0.0618735598149198,-0.1240269717918058,-0.2560823275008335,0.13041013273932528,-0.10078412734671115,0.16012992475095897
params_lr,-0.9062552945720571,-0.2773410527971554,0.05039176365337596,-0.07931987969449761,-0.024296022727548598,-0.0618735598149198,1.0,0.053169984512392,0.06054323812734726,-0.6410315366869569,0.30578493617756664,-0.28894629171112773
params_lr_factor,0.046234081928648474,0.21452315025907387,-0.024260501454778958,-0.5414075635208307,0.10614570557171366,-0.1240269717918058,0.053169984512392,1.0,0.0937105844540097,0.12276831900843085,0.2566868558147634,0.010652010625045902
params_lr_patience,-0.004291917207028455,0.207559602485213,0.1586753551843785,-0.31006011096149727,-0.22661262205653096,-0.2560823275008335,0.06054323812734726,0.0937105844540097,1.0,-0.07442477043094761,0.6349022340897206,-0.33157353177811294
params_num_layers,0.6583772960646062,0.4553821003500189,0.018330889377669194,-0.19785323485898948,0.17858800281882786,0.13041013273932528,-0.6410315366869569,0.12276831900843085,-0.07442477043094761,1.0,-0.15574776638982485,0.4295560556087768
params_patience,-0.26325941834576694,0.03032337316413145,0.03238070365257983,-0.4283233317649364,-0.1809056686208352,-0.10078412734671115,0.30578493617756664,0.2566868558147634,0.6349022340897206,-0.15574776638982485,1.0,-0.19433101784213103
params_word_dropout,0.3085965927212476,0.36726936396517734,-0.14007331923074579,0.15234241896048037,0.42081437196257426,0.16012992475095897,-0.28894629171112773,0.010652010625045902,-0.33157353177811294,0.4295560556087768,-0.19433101784213103,1.0
