lemma-2020_12_09-12_37_41	73838	17860.55879354477	all-Case:0.919300	all-Case-support:19182	known-tokens-Case:0.921800	known-tokens-Case-support:18292	unknown-tokens-Case:0.867400	unknown-tokens-Case-support:890	ambiguous-tokens-Case:0.825300	ambiguous-tokens-Case-support:7264	all-Deg:0.981200	all-Deg-support:19182	known-tokens-Deg:0.983300	known-tokens-Deg-support:18292	unknown-tokens-Deg:0.939300	unknown-tokens-Deg-support:890	ambiguous-tokens-Deg:0.923700	ambiguous-tokens-Deg-support:3331	all-Dis:0.970900	all-Dis-support:19182	known-tokens-Dis:0.971700	known-tokens-Dis-support:18292	unknown-tokens-Dis:0.955100	unknown-tokens-Dis-support:890	ambiguous-tokens-Dis:0.908700	ambiguous-tokens-Dis-support:4876	all-Gend:0.965100	all-Gend-support:19182	known-tokens-Gend:0.967200	known-tokens-Gend-support:18292	unknown-tokens-Gend:0.922500	unknown-tokens-Gend-support:890	ambiguous-tokens-Gend:0.885600	ambiguous-tokens-Gend-support:4467	all-Mood_Tense_Voice:0.982600	all-Mood_Tense_Voice-support:19182	known-tokens-Mood_Tense_Voice:0.987000	known-tokens-Mood_Tense_Voice-support:18292	unknown-tokens-Mood_Tense_Voice:0.892100	unknown-tokens-Mood_Tense_Voice-support:890	ambiguous-tokens-Mood_Tense_Voice:0.930500	ambiguous-tokens-Mood_Tense_Voice-support:2000	all-Numb:0.971900	all-Numb-support:19182	known-tokens-Numb:0.973500	known-tokens-Numb-support:18292	unknown-tokens-Numb:0.938200	unknown-tokens-Numb-support:890	ambiguous-tokens-Numb:0.910100	ambiguous-tokens-Numb-support:4451	all-Person:0.997100	all-Person-support:19182	known-tokens-Person:0.998100	known-tokens-Person-support:18292	unknown-tokens-Person:0.976400	unknown-tokens-Person-support:890	ambiguous-tokens-Person:0.979600	ambiguous-tokens-Person-support:1128	all-lemma:0.974100	all-lemma-support:19182	known-tokens-lemma:0.978800	known-tokens-lemma-support:18292	unknown-tokens-lemma:0.876400	unknown-tokens-lemma-support:890	ambiguous-tokens-lemma:0.934900	ambiguous-tokens-lemma-support:4811	unknown-targets-lemma:0.585200	unknown-targets-lemma-support:135	all-pos:0.963600	all-pos-support:19182	known-tokens-pos:0.966300	known-tokens-pos-support:18292	unknown-tokens-pos:0.907900	unknown-tokens-pos-support:890	ambiguous-tokens-pos:0.908900	ambiguous-tokens-pos-support:5815
lemma-2020_12_09-17_35_45	123749	17796.967985391617	all-Case:0.919700	all-Case-support:19182	known-tokens-Case:0.923500	known-tokens-Case-support:18292	unknown-tokens-Case:0.842700	unknown-tokens-Case-support:890	ambiguous-tokens-Case:0.830800	ambiguous-tokens-Case-support:7264	all-Deg:0.980600	all-Deg-support:19182	known-tokens-Deg:0.981800	known-tokens-Deg-support:18292	unknown-tokens-Deg:0.955100	unknown-tokens-Deg-support:890	ambiguous-tokens-Deg:0.922200	ambiguous-tokens-Deg-support:3331	all-Dis:0.971600	all-Dis-support:19182	known-tokens-Dis:0.972400	known-tokens-Dis-support:18292	unknown-tokens-Dis:0.955100	unknown-tokens-Dis-support:890	ambiguous-tokens-Dis:0.911000	ambiguous-tokens-Dis-support:4876	all-Gend:0.965400	all-Gend-support:19182	known-tokens-Gend:0.966900	known-tokens-Gend-support:18292	unknown-tokens-Gend:0.933700	unknown-tokens-Gend-support:890	ambiguous-tokens-Gend:0.885600	ambiguous-tokens-Gend-support:4467	all-Mood_Tense_Voice:0.982400	all-Mood_Tense_Voice-support:19182	known-tokens-Mood_Tense_Voice:0.986300	known-tokens-Mood_Tense_Voice-support:18292	unknown-tokens-Mood_Tense_Voice:0.901100	unknown-tokens-Mood_Tense_Voice-support:890	ambiguous-tokens-Mood_Tense_Voice:0.926500	ambiguous-tokens-Mood_Tense_Voice-support:2000	all-Numb:0.972100	all-Numb-support:19182	known-tokens-Numb:0.974200	known-tokens-Numb-support:18292	unknown-tokens-Numb:0.929200	unknown-tokens-Numb-support:890	ambiguous-tokens-Numb:0.913500	ambiguous-tokens-Numb-support:4451	all-Person:0.996800	all-Person-support:19182	known-tokens-Person:0.997900	known-tokens-Person-support:18292	unknown-tokens-Person:0.975300	unknown-tokens-Person-support:890	ambiguous-tokens-Person:0.977000	ambiguous-tokens-Person-support:1128	all-lemma:0.973800	all-lemma-support:19182	known-tokens-lemma:0.979400	known-tokens-lemma-support:18292	unknown-tokens-lemma:0.859600	unknown-tokens-lemma-support:890	ambiguous-tokens-lemma:0.937600	ambiguous-tokens-lemma-support:4811	unknown-targets-lemma:0.570400	unknown-targets-lemma-support:135	all-pos:0.962600	all-pos-support:19182	known-tokens-pos:0.965400	known-tokens-pos-support:18292	unknown-tokens-pos:0.905600	unknown-tokens-pos-support:890	ambiguous-tokens-pos:0.907800	ambiguous-tokens-pos-support:5815
lemma-2020_12_09-22_52_30	173554	18914.612409830093	all-Case:0.920700	all-Case-support:19182	known-tokens-Case:0.923900	known-tokens-Case-support:18292	unknown-tokens-Case:0.855100	unknown-tokens-Case-support:890	ambiguous-tokens-Case:0.830100	ambiguous-tokens-Case-support:7264	all-Deg:0.980300	all-Deg-support:19182	known-tokens-Deg:0.982000	known-tokens-Deg-support:18292	unknown-tokens-Deg:0.946100	unknown-tokens-Deg-support:890	ambiguous-tokens-Deg:0.920100	ambiguous-tokens-Deg-support:3331	all-Dis:0.971300	all-Dis-support:19182	known-tokens-Dis:0.972100	known-tokens-Dis-support:18292	unknown-tokens-Dis:0.955100	unknown-tokens-Dis-support:890	ambiguous-tokens-Dis:0.910400	ambiguous-tokens-Dis-support:4876	all-Gend:0.963800	all-Gend-support:19182	known-tokens-Gend:0.965900	known-tokens-Gend-support:18292	unknown-tokens-Gend:0.919100	unknown-tokens-Gend-support:890	ambiguous-tokens-Gend:0.881800	ambiguous-tokens-Gend-support:4467	all-Mood_Tense_Voice:0.983100	all-Mood_Tense_Voice-support:19182	known-tokens-Mood_Tense_Voice:0.987200	known-tokens-Mood_Tense_Voice-support:18292	unknown-tokens-Mood_Tense_Voice:0.898900	unknown-tokens-Mood_Tense_Voice-support:890	ambiguous-tokens-Mood_Tense_Voice:0.934000	ambiguous-tokens-Mood_Tense_Voice-support:2000	all-Numb:0.971100	all-Numb-support:19182	known-tokens-Numb:0.972800	known-tokens-Numb-support:18292	unknown-tokens-Numb:0.934800	unknown-tokens-Numb-support:890	ambiguous-tokens-Numb:0.907900	ambiguous-tokens-Numb-support:4451	all-Person:0.997100	all-Person-support:19182	known-tokens-Person:0.998000	known-tokens-Person-support:18292	unknown-tokens-Person:0.977500	unknown-tokens-Person-support:890	ambiguous-tokens-Person:0.980500	ambiguous-tokens-Person-support:1128	all-lemma:0.972300	all-lemma-support:19182	known-tokens-lemma:0.977500	known-tokens-lemma-support:18292	unknown-tokens-lemma:0.865200	unknown-tokens-lemma-support:890	ambiguous-tokens-lemma:0.930400	ambiguous-tokens-lemma-support:4811	unknown-targets-lemma:0.592600	unknown-targets-lemma-support:135	all-pos:0.963100	all-pos-support:19182	known-tokens-pos:0.965700	known-tokens-pos-support:18292	unknown-tokens-pos:0.911200	unknown-tokens-pos-support:890	ambiguous-tokens-pos:0.907800	ambiguous-tokens-pos-support:5815
lemma-2020_12_10-03_43_56	225239	17397.70767736435	all-Case:0.919900	all-Case-support:19182	known-tokens-Case:0.922400	known-tokens-Case-support:18292	unknown-tokens-Case:0.868500	unknown-tokens-Case-support:890	ambiguous-tokens-Case:0.827800	ambiguous-tokens-Case-support:7264	all-Deg:0.981200	all-Deg-support:19182	known-tokens-Deg:0.983200	known-tokens-Deg-support:18292	unknown-tokens-Deg:0.939300	unknown-tokens-Deg-support:890	ambiguous-tokens-Deg:0.926400	ambiguous-tokens-Deg-support:3331	all-Dis:0.971100	all-Dis-support:19182	known-tokens-Dis:0.972400	known-tokens-Dis-support:18292	unknown-tokens-Dis:0.942700	unknown-tokens-Dis-support:890	ambiguous-tokens-Dis:0.912800	ambiguous-tokens-Dis-support:4876	all-Gend:0.964600	all-Gend-support:19182	known-tokens-Gend:0.966500	known-tokens-Gend-support:18292	unknown-tokens-Gend:0.924700	unknown-tokens-Gend-support:890	ambiguous-tokens-Gend:0.884000	ambiguous-tokens-Gend-support:4467	all-Mood_Tense_Voice:0.982000	all-Mood_Tense_Voice-support:19182	known-tokens-Mood_Tense_Voice:0.986800	known-tokens-Mood_Tense_Voice-support:18292	unknown-tokens-Mood_Tense_Voice:0.883100	unknown-tokens-Mood_Tense_Voice-support:890	ambiguous-tokens-Mood_Tense_Voice:0.932500	ambiguous-tokens-Mood_Tense_Voice-support:2000	all-Numb:0.972000	all-Numb-support:19182	known-tokens-Numb:0.973900	known-tokens-Numb-support:18292	unknown-tokens-Numb:0.932600	unknown-tokens-Numb-support:890	ambiguous-tokens-Numb:0.911300	ambiguous-tokens-Numb-support:4451	all-Person:0.996900	all-Person-support:19182	known-tokens-Person:0.998000	known-tokens-Person-support:18292	unknown-tokens-Person:0.974200	unknown-tokens-Person-support:890	ambiguous-tokens-Person:0.979600	ambiguous-tokens-Person-support:1128	all-lemma:0.973400	all-lemma-support:19182	known-tokens-lemma:0.978600	known-tokens-lemma-support:18292	unknown-tokens-lemma:0.866300	unknown-tokens-lemma-support:890	ambiguous-tokens-lemma:0.934100	ambiguous-tokens-lemma-support:4811	unknown-targets-lemma:0.607400	unknown-targets-lemma-support:135	all-pos:0.963400	all-pos-support:19182	known-tokens-pos:0.965800	known-tokens-pos-support:18292	unknown-tokens-pos:0.913500	unknown-tokens-pos-support:890	ambiguous-tokens-pos:0.908200	ambiguous-tokens-pos-support:5815
lemma-2020_12_10-08_46_04	34405	18040.30220103264	all-Case:0.920900	all-Case-support:19182	known-tokens-Case:0.924200	known-tokens-Case-support:18292	unknown-tokens-Case:0.852800	unknown-tokens-Case-support:890	ambiguous-tokens-Case:0.831400	ambiguous-tokens-Case-support:7264	all-Deg:0.982000	all-Deg-support:19182	known-tokens-Deg:0.983800	known-tokens-Deg-support:18292	unknown-tokens-Deg:0.944900	unknown-tokens-Deg-support:890	ambiguous-tokens-Deg:0.927000	ambiguous-tokens-Deg-support:3331	all-Dis:0.974100	all-Dis-support:19182	known-tokens-Dis:0.974900	known-tokens-Dis-support:18292	unknown-tokens-Dis:0.957300	unknown-tokens-Dis-support:890	ambiguous-tokens-Dis:0.919600	ambiguous-tokens-Dis-support:4876	all-Gend:0.965600	all-Gend-support:19182	known-tokens-Gend:0.967600	known-tokens-Gend-support:18292	unknown-tokens-Gend:0.924700	unknown-tokens-Gend-support:890	ambiguous-tokens-Gend:0.886700	ambiguous-tokens-Gend-support:4467	all-Mood_Tense_Voice:0.983300	all-Mood_Tense_Voice-support:19182	known-tokens-Mood_Tense_Voice:0.987100	known-tokens-Mood_Tense_Voice-support:18292	unknown-tokens-Mood_Tense_Voice:0.904500	unknown-tokens-Mood_Tense_Voice-support:890	ambiguous-tokens-Mood_Tense_Voice:0.931000	ambiguous-tokens-Mood_Tense_Voice-support:2000	all-Numb:0.973900	all-Numb-support:19182	known-tokens-Numb:0.975800	known-tokens-Numb-support:18292	unknown-tokens-Numb:0.934800	unknown-tokens-Numb-support:890	ambiguous-tokens-Numb:0.916900	ambiguous-tokens-Numb-support:4451	all-Person:0.997500	all-Person-support:19182	known-tokens-Person:0.998500	known-tokens-Person-support:18292	unknown-tokens-Person:0.977500	unknown-tokens-Person-support:890	ambiguous-tokens-Person:0.980500	ambiguous-tokens-Person-support:1128	all-lemma:0.974600	all-lemma-support:19182	known-tokens-lemma:0.979600	known-tokens-lemma-support:18292	unknown-tokens-lemma:0.870800	unknown-tokens-lemma-support:890	ambiguous-tokens-lemma:0.937000	ambiguous-tokens-lemma-support:4811	unknown-targets-lemma:0.585200	unknown-targets-lemma-support:135	all-pos:0.965700	all-pos-support:19182	known-tokens-pos:0.968300	known-tokens-pos-support:18292	unknown-tokens-pos:0.911200	unknown-tokens-pos-support:890	ambiguous-tokens-pos:0.913700	ambiguous-tokens-pos-support:5815
lemma-2020_12_10-13_46_40	84613	17944.665145397186	all-Case:0.919500	all-Case-support:19182	known-tokens-Case:0.922500	known-tokens-Case-support:18292	unknown-tokens-Case:0.858400	unknown-tokens-Case-support:890	ambiguous-tokens-Case:0.828100	ambiguous-tokens-Case-support:7264	all-Deg:0.981000	all-Deg-support:19182	known-tokens-Deg:0.982700	known-tokens-Deg-support:18292	unknown-tokens-Deg:0.947200	unknown-tokens-Deg-support:890	ambiguous-tokens-Deg:0.923700	ambiguous-tokens-Deg-support:3331	all-Dis:0.970400	all-Dis-support:19182	known-tokens-Dis:0.971500	known-tokens-Dis-support:18292	unknown-tokens-Dis:0.948300	unknown-tokens-Dis-support:890	ambiguous-tokens-Dis:0.908500	ambiguous-tokens-Dis-support:4876	all-Gend:0.964300	all-Gend-support:19182	known-tokens-Gend:0.965700	known-tokens-Gend-support:18292	unknown-tokens-Gend:0.934800	unknown-tokens-Gend-support:890	ambiguous-tokens-Gend:0.880000	ambiguous-tokens-Gend-support:4467	all-Mood_Tense_Voice:0.982400	all-Mood_Tense_Voice-support:19182	known-tokens-Mood_Tense_Voice:0.987000	known-tokens-Mood_Tense_Voice-support:18292	unknown-tokens-Mood_Tense_Voice:0.887600	unknown-tokens-Mood_Tense_Voice-support:890	ambiguous-tokens-Mood_Tense_Voice:0.932500	ambiguous-tokens-Mood_Tense_Voice-support:2000	all-Numb:0.970800	all-Numb-support:19182	known-tokens-Numb:0.972600	known-tokens-Numb-support:18292	unknown-tokens-Numb:0.933700	unknown-tokens-Numb-support:890	ambiguous-tokens-Numb:0.907200	ambiguous-tokens-Numb-support:4451	all-Person:0.996700	all-Person-support:19182	known-tokens-Person:0.997600	known-tokens-Person-support:18292	unknown-tokens-Person:0.978700	unknown-tokens-Person-support:890	ambiguous-tokens-Person:0.976100	ambiguous-tokens-Person-support:1128	all-lemma:0.972300	all-lemma-support:19182	known-tokens-lemma:0.977400	known-tokens-lemma-support:18292	unknown-tokens-lemma:0.868500	unknown-tokens-lemma-support:890	ambiguous-tokens-lemma:0.932000	ambiguous-tokens-lemma-support:4811	unknown-targets-lemma:0.585200	unknown-targets-lemma-support:135	all-pos:0.961600	all-pos-support:19182	known-tokens-pos:0.964000	known-tokens-pos-support:18292	unknown-tokens-pos:0.913500	unknown-tokens-pos-support:890	ambiguous-tokens-pos:0.903900	ambiguous-tokens-pos-support:5815
lemma-2020_12_10-18_44_23	134649	17773.356240034103	all-Case:0.922400	all-Case-support:19182	known-tokens-Case:0.925300	known-tokens-Case-support:18292	unknown-tokens-Case:0.861800	unknown-tokens-Case-support:890	ambiguous-tokens-Case:0.835800	ambiguous-tokens-Case-support:7264	all-Deg:0.982300	all-Deg-support:19182	known-tokens-Deg:0.983800	known-tokens-Deg-support:18292	unknown-tokens-Deg:0.952800	unknown-tokens-Deg-support:890	ambiguous-tokens-Deg:0.925800	ambiguous-tokens-Deg-support:3331	all-Dis:0.973900	all-Dis-support:19182	known-tokens-Dis:0.974900	known-tokens-Dis-support:18292	unknown-tokens-Dis:0.953900	unknown-tokens-Dis-support:890	ambiguous-tokens-Dis:0.917800	ambiguous-tokens-Dis-support:4876	all-Gend:0.966900	all-Gend-support:19182	known-tokens-Gend:0.968700	known-tokens-Gend-support:18292	unknown-tokens-Gend:0.931500	unknown-tokens-Gend-support:890	ambiguous-tokens-Gend:0.887400	ambiguous-tokens-Gend-support:4467	all-Mood_Tense_Voice:0.984300	all-Mood_Tense_Voice-support:19182	known-tokens-Mood_Tense_Voice:0.988100	known-tokens-Mood_Tense_Voice-support:18292	unknown-tokens-Mood_Tense_Voice:0.906700	unknown-tokens-Mood_Tense_Voice-support:890	ambiguous-tokens-Mood_Tense_Voice:0.934000	ambiguous-tokens-Mood_Tense_Voice-support:2000	all-Numb:0.973600	all-Numb-support:19182	known-tokens-Numb:0.975500	known-tokens-Numb-support:18292	unknown-tokens-Numb:0.934800	unknown-tokens-Numb-support:890	ambiguous-tokens-Numb:0.915700	ambiguous-tokens-Numb-support:4451	all-Person:0.997000	all-Person-support:19182	known-tokens-Person:0.998200	known-tokens-Person-support:18292	unknown-tokens-Person:0.973000	unknown-tokens-Person-support:890	ambiguous-tokens-Person:0.980500	ambiguous-tokens-Person-support:1128	all-lemma:0.974800	all-lemma-support:19182	known-tokens-lemma:0.980300	known-tokens-lemma-support:18292	unknown-tokens-lemma:0.862900	unknown-tokens-lemma-support:890	ambiguous-tokens-lemma:0.938300	ambiguous-tokens-lemma-support:4811	unknown-targets-lemma:0.451900	unknown-targets-lemma-support:135	all-pos:0.964100	all-pos-support:19182	known-tokens-pos:0.966300	known-tokens-pos-support:18292	unknown-tokens-pos:0.919100	unknown-tokens-pos-support:890	ambiguous-tokens-pos:0.907000	ambiguous-tokens-pos-support:5815
lemma-2020_12_10-23_42_30	184431	17797.721002817154	all-Case:0.919800	all-Case-support:19182	known-tokens-Case:0.922900	known-tokens-Case-support:18292	unknown-tokens-Case:0.857300	unknown-tokens-Case-support:890	ambiguous-tokens-Case:0.827100	ambiguous-tokens-Case-support:7264	all-Deg:0.982100	all-Deg-support:19182	known-tokens-Deg:0.983500	known-tokens-Deg-support:18292	unknown-tokens-Deg:0.952800	unknown-tokens-Deg-support:890	ambiguous-tokens-Deg:0.927600	ambiguous-tokens-Deg-support:3331	all-Dis:0.972500	all-Dis-support:19182	known-tokens-Dis:0.973200	known-tokens-Dis-support:18292	unknown-tokens-Dis:0.958400	unknown-tokens-Dis-support:890	ambiguous-tokens-Dis:0.911600	ambiguous-tokens-Dis-support:4876	all-Gend:0.965600	all-Gend-support:19182	known-tokens-Gend:0.966500	known-tokens-Gend-support:18292	unknown-tokens-Gend:0.947200	unknown-tokens-Gend-support:890	ambiguous-tokens-Gend:0.882200	ambiguous-tokens-Gend-support:4467	all-Mood_Tense_Voice:0.982700	all-Mood_Tense_Voice-support:19182	known-tokens-Mood_Tense_Voice:0.987000	known-tokens-Mood_Tense_Voice-support:18292	unknown-tokens-Mood_Tense_Voice:0.893300	unknown-tokens-Mood_Tense_Voice-support:890	ambiguous-tokens-Mood_Tense_Voice:0.932500	ambiguous-tokens-Mood_Tense_Voice-support:2000	all-Numb:0.972700	all-Numb-support:19182	known-tokens-Numb:0.974100	known-tokens-Numb-support:18292	unknown-tokens-Numb:0.943800	unknown-tokens-Numb-support:890	ambiguous-tokens-Numb:0.913300	ambiguous-tokens-Numb-support:4451	all-Person:0.996900	all-Person-support:19182	known-tokens-Person:0.997800	known-tokens-Person-support:18292	unknown-tokens-Person:0.977500	unknown-tokens-Person-support:890	ambiguous-tokens-Person:0.976100	ambiguous-tokens-Person-support:1128	all-lemma:0.972800	all-lemma-support:19182	known-tokens-lemma:0.977600	known-tokens-lemma-support:18292	unknown-tokens-lemma:0.874200	unknown-tokens-lemma-support:890	ambiguous-tokens-lemma:0.931800	ambiguous-tokens-lemma-support:4811	unknown-targets-lemma:0.585200	unknown-targets-lemma-support:135	all-pos:0.964300	all-pos-support:19182	known-tokens-pos:0.966200	known-tokens-pos-support:18292	unknown-tokens-pos:0.925800	unknown-tokens-pos-support:890	ambiguous-tokens-pos:0.909500	ambiguous-tokens-pos-support:5815
lemma-2020_12_11-04_38_12	234239	17653.147478580475	all-Case:0.920500	all-Case-support:19182	known-tokens-Case:0.924000	known-tokens-Case-support:18292	unknown-tokens-Case:0.849400	unknown-tokens-Case-support:890	ambiguous-tokens-Case:0.833300	ambiguous-tokens-Case-support:7264	all-Deg:0.981800	all-Deg-support:19182	known-tokens-Deg:0.983300	known-tokens-Deg-support:18292	unknown-tokens-Deg:0.950600	unknown-tokens-Deg-support:890	ambiguous-tokens-Deg:0.927600	ambiguous-tokens-Deg-support:3331	all-Dis:0.970900	all-Dis-support:19182	known-tokens-Dis:0.972100	known-tokens-Dis-support:18292	unknown-tokens-Dis:0.944900	unknown-tokens-Dis-support:890	ambiguous-tokens-Dis:0.913500	ambiguous-tokens-Dis-support:4876	all-Gend:0.963800	all-Gend-support:19182	known-tokens-Gend:0.965300	known-tokens-Gend-support:18292	unknown-tokens-Gend:0.933700	unknown-tokens-Gend-support:890	ambiguous-tokens-Gend:0.880700	ambiguous-tokens-Gend-support:4467	all-Mood_Tense_Voice:0.982500	all-Mood_Tense_Voice-support:19182	known-tokens-Mood_Tense_Voice:0.986900	known-tokens-Mood_Tense_Voice-support:18292	unknown-tokens-Mood_Tense_Voice:0.891000	unknown-tokens-Mood_Tense_Voice-support:890	ambiguous-tokens-Mood_Tense_Voice:0.932500	ambiguous-tokens-Mood_Tense_Voice-support:2000	all-Numb:0.970100	all-Numb-support:19182	known-tokens-Numb:0.972200	known-tokens-Numb-support:18292	unknown-tokens-Numb:0.928100	unknown-tokens-Numb-support:890	ambiguous-tokens-Numb:0.907200	ambiguous-tokens-Numb-support:4451	all-Person:0.996900	all-Person-support:19182	known-tokens-Person:0.997900	known-tokens-Person-support:18292	unknown-tokens-Person:0.976400	unknown-tokens-Person-support:890	ambiguous-tokens-Person:0.979600	ambiguous-tokens-Person-support:1128	all-lemma:0.972000	all-lemma-support:19182	known-tokens-lemma:0.977600	known-tokens-lemma-support:18292	unknown-tokens-lemma:0.856200	unknown-tokens-lemma-support:890	ambiguous-tokens-lemma:0.932200	ambiguous-tokens-lemma-support:4811	unknown-targets-lemma:0.563000	unknown-targets-lemma-support:135	all-pos:0.962400	all-pos-support:19182	known-tokens-pos:0.964800	known-tokens-pos-support:18292	unknown-tokens-pos:0.913500	unknown-tokens-pos-support:890	ambiguous-tokens-pos:0.906600	ambiguous-tokens-pos-support:5815
lemma-2020_12_11-09_32_02	43820	17542.291668891907	all-Case:0.922300	all-Case-support:19182	known-tokens-Case:0.924800	known-tokens-Case-support:18292	unknown-tokens-Case:0.870800	unknown-tokens-Case-support:890	ambiguous-tokens-Case:0.833400	ambiguous-tokens-Case-support:7264	all-Deg:0.980700	all-Deg-support:19182	known-tokens-Deg:0.982200	known-tokens-Deg-support:18292	unknown-tokens-Deg:0.949400	unknown-tokens-Deg-support:890	ambiguous-tokens-Deg:0.920400	ambiguous-tokens-Deg-support:3331	all-Dis:0.973000	all-Dis-support:19182	known-tokens-Dis:0.973800	known-tokens-Dis-support:18292	unknown-tokens-Dis:0.956200	unknown-tokens-Dis-support:890	ambiguous-tokens-Dis:0.914100	ambiguous-tokens-Dis-support:4876	all-Gend:0.965400	all-Gend-support:19182	known-tokens-Gend:0.966900	known-tokens-Gend-support:18292	unknown-tokens-Gend:0.936000	unknown-tokens-Gend-support:890	ambiguous-tokens-Gend:0.885800	ambiguous-tokens-Gend-support:4467	all-Mood_Tense_Voice:0.983900	all-Mood_Tense_Voice-support:19182	known-tokens-Mood_Tense_Voice:0.987400	known-tokens-Mood_Tense_Voice-support:18292	unknown-tokens-Mood_Tense_Voice:0.912400	unknown-tokens-Mood_Tense_Voice-support:890	ambiguous-tokens-Mood_Tense_Voice:0.932500	ambiguous-tokens-Mood_Tense_Voice-support:2000	all-Numb:0.973100	all-Numb-support:19182	known-tokens-Numb:0.974700	known-tokens-Numb-support:18292	unknown-tokens-Numb:0.939300	unknown-tokens-Numb-support:890	ambiguous-tokens-Numb:0.914200	ambiguous-tokens-Numb-support:4451	all-Person:0.997300	all-Person-support:19182	known-tokens-Person:0.998100	known-tokens-Person-support:18292	unknown-tokens-Person:0.980900	unknown-tokens-Person-support:890	ambiguous-tokens-Person:0.978700	ambiguous-tokens-Person-support:1128	all-lemma:0.973300	all-lemma-support:19182	known-tokens-lemma:0.978700	known-tokens-lemma-support:18292	unknown-tokens-lemma:0.861800	unknown-tokens-lemma-support:890	ambiguous-tokens-lemma:0.934500	ambiguous-tokens-lemma-support:4811	unknown-targets-lemma:0.533300	unknown-targets-lemma-support:135	all-pos:0.963600	all-pos-support:19182	known-tokens-pos:0.965700	known-tokens-pos-support:18292	unknown-tokens-pos:0.920200	unknown-tokens-pos-support:890	ambiguous-tokens-pos:0.909000	ambiguous-tokens-pos-support:5815
