form,lemma,pos,morph
Damnati,damnatvs,NOM2,Case=Gen|Numb=Sing
fructus,frvctvs,NOM4,Case=Nom|Numb=Sing
mittit,mitto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
tua,tvvs,PROpos,Case=Nom|Numb=Sing
tessera,tessera,NOM1,Case=Nom|Numb=Sing
ligni,lignvm,NOM2,Case=Gen|Numb=Sing
.,qvadrantal,ADJcar,Case=Gen|Numb=Plur
Haec,haecvs,NOM3,Case=Nom|Numb=Sing
hominem,homo,NOM3,Case=Acc|Numb=Sing
dira,dirvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
spoliarunt,spolio,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
pabula,pabvlvm,NOM2,Case=Nom|Numb=Plur
primum,primvm,ADJadv.ord,Deg=Sup
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Et,et,CONcoo,MORPH=empty
nudis,nvdvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
serpens,serpens,NOM3,Case=Nom|Numb=Sing
post,post,PRE,MORPH=empty
fraudem,fravs,NOM3,Case=Acc|Numb=Sing
sorte,sors,NOM3,Case=Abl|Numb=Sing
minaris,minor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=2
.,qvadranta,ADJcar,Case=Acc|Numb=Plur
Parce,parcvs,NOM2,Case=Voc|Numb=Sing|Deg=Pos
precor,precor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1
donis,donvm,NOM2,Case=Abl|Numb=Plur
casus,casvs,NOM4,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
damna,damnvm,NOM2,Case=Acc|Numb=Plur
reserua,reservo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Quid,qvis,PROrel,Case=Acc|Numb=Sing
nocitura,noceo,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act
putas,pvto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
insontis,insons,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
poma,pomvm,NOM2,Case=Acc|Numb=Plur
saluti,salvs,NOM3,Case=Dat|Numb=Sing
Ante,ante,NOM7,Case=Voc|Numb=Sing
ferax,ferax,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
leti,letvm,NOM2,Case=Gen|Numb=Sing
tunc,tvnc,ADV,Deg=Pos
mortem,mors,NOM3,Case=Acc|Numb=Sing
depulit,depello,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
arbor,arbor,NOM3,Case=Nom|Numb=Sing
Fixa,fixa,NOM1,Case=Nom|Numb=Sing
triumphigeris,trivmphingo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=2
cum,cvm,PRE,MORPH=empty
ramis,ramvs,NOM2,Case=Abl|Numb=Plur
uita,vita,NOM1,Case=Nom|Numb=Sing
pependit,pendeo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,qvadranta,ADJcar,Case=Acc|Numb=Plur
